sep=	
P0	source_photonEnergy	M1_outgoingMaxF_X	M1_outgoingMinF_X	M1_outgoingMaxF_Z	M1_outgoingMinF_Z	M1_intensityH_width_X	M1_intensityH_centerWidth_X	M1_intensityH_centerMass_X	M1_intensityH_width_Z	M1_intensityH_centerWidth_Z	M1_intensityH_centerMass_Z	M1_energyH_width	M1_energyH_centerWidth	M1_energyH_centerMass	M1_pathlengthH_width	M1_pathlengthH_centerWidth	M1_pathlengthH_centerMass	M1_phi_width	M1_phi_centerWidth	M1_phi_centerMass	M1_psi_width	M1_psi_centerWidth	M1_psi_centerMass	M1_incoming_NO	M1_absorbed_NO	M1_outgoing_NO	M1_incoming_R	M1_absorbed_R	M1_outgoing_R	M1_efficiency	M1_S1S0	M1_S2S0	M1_S3S0	M1_focus_horizontal_z0	M1_focus_horizontal_width	M1_focus_horizontal_theta	M1_focus_horizontal_depth	M1_focus_vertical_z0	M1_focus_vertical_width	M1_focus_vertical_theta	M1_focus_vertical_depth
96	106	0.0449543495062335	-0.045483167733737	0.0919693180876399	-0.09191813826085	0.0238315859011236	2.51626333111557e-05	-0.000163463311528181	0.0452562438150661	-0.000206092904060082	-5.29971693711134e-05	0	106	106	0.996590086244993	-0.000711176594221263	-0.00288292529584222	0.026076244624108	0.000153058909269064	0.00025477311759959	0.0130898023112935	-60.0001176470796	-59.9998306478441	1000000	965555	34445	100	96.5555	3.4445	3.4445	0.420	-0.096	0.902	-14.6867	0.00990874	0.000100001	198.173	-14.7058	0.0100412	0.00010069	199.449
97	107	0.0458600895523048	-0.0480692582556063	0.0920000434674194	-0.0894347052968404	0.023374571307241	6.45214957902679e-07	-4.66186095424773e-05	0.0437503237223683	0.000149716295838816	0.00082205422368381	0	107	107	0.990200977554401	-0.000809198756351215	-0.000315469737071972	0.02677844450661	4.33425796616729e-05	-0.000295889831579937	0.0134063572716261	-60.0000535046266	-60.0000322824419	1000000	967950	32050	100	96.795	3.205	3.205	0.425	-0.091	0.901	-15.0508	0.00998029	9.99272e-05	199.751	-15.1634	0.00998933	0.000100133	199.522
98	108	0.0459980662034555	-0.0455595700224158	0.0896691181056249	-0.0956081033585632	0.0238458816754524	-0.000242094601566831	-0.000225684903927076	0.0449593293820975	-0.000679310760087589	0.000729927038089384	0	108	108	0.990598586294023	-0.00112284965818416	-0.00445122964635147	0.0269629391904443	0.000500267691229142	-0.000187282529446164	0.0134605515486034	-60.0000401526948	-59.9999793486197	1000000	969874	30126	100	96.9874	3.0126	3.0126	0.430	-0.086	0.899	-14.7205	0.00998025	9.98124e-05	199.98	-15.3904	0.0100262	0.000100638	199.253
99	109	0.0463939855835145	-0.0451723831342952	0.0947186275650497	-0.0883430287487455	0.0223172127769632	-0.000322316322960859	0.000386986645932362	0.0452624945428285	-0.000750365613588391	0.000659979478746409	0	109	109	0.996026548957067	0.000149330832821148	0.00171422603994564	0.0271097483830368	-5.74515467075647e-05	-1.28661378746217e-05	0.0128239150087881	-59.9998818246989	-60.0000917978373	1000000	971899	28101	100	97.1899	2.8101	2.8101	0.434	-0.082	0.897	-15.1771	0.0099469	9.95739e-05	199.789	-15.8085	0.00995899	9.9863e-05	199.453
100	110	0.048051129371005	-0.0463923192938775	0.0919211606261343	-0.0902841887090486	0.0228645485813007	-6.78369290348056e-05	0.000451036650826235	0.0430905391349104	0.000703099790215968	-0.000104697110186652	0	110	110	0.993378616610605	0.000267657413710098	-0.00434739027703124	0.0273485884635323	0.000176895241416562	-0.000249452583391936	0.0136580095391932	-59.9998394921588	-60.0001513647986	1000000	973764	26236	100	97.3764	2.6236	2.6236	0.438	-0.078	0.895	-14.896	0.00999779	9.97397e-05	200.478	-14.4032	0.0100081	9.98542e-05	200.455
101	111	0.0453878053772982	-0.0449743653190013	0.0909979762127528	-0.0967763047704732	0.0228680728128331	0.000246654978229854	0.000346680831649265	0.0461549006620225	0.000304064815449829	0.000532829170433596	0	111	111	0.994306103831338	-0.000651702657002928	0.0105232783030386	0.0272080347279631	-0.000300107693113828	-0.000186035505792853	0.0129150968134333	-59.9998601305069	-60.0002688987575	1000000	975337	24663	100	97.5337	2.4663	2.4663	0.443	-0.075	0.894	-15.6273	0.0100609	9.9879e-05	201.462	-15.4742	0.00994758	9.95301e-05	199.891
102	112	0.0460043613383711	-0.0458171874896783	0.094367316672021	-0.0876542190267534	0.0239733923039297	5.63299502962123e-05	1.30731170792445e-05	0.0465413590094628	-0.000267456672611136	0.000374418077636246	0	112	112	0.996254900967819	0.000956285369667798	0.000381366237175662	0.0268883173482947	-2.6577387074218e-05	-0.000471207873862324	0.0134520263528582	-60.0002149903342	-60.0000174341086	1000000	976758	23242	100	97.6758	2.3242	2.3242	0.447	-0.072	0.892	-15.1305	0.0100253	9.97993e-05	200.909	-15.3043	0.0100719	0.000100692	200.054
103	113	0.0459968387124787	-0.0466793774937065	0.0921752241738366	-0.0949787966962022	0.0227532945917295	-6.40444932980214e-05	-7.76529230777645e-05	0.045597524750654	-0.000137931560680322	-0.000343566939209256	0	113	113	0.990696440293054	-0.000776395953712872	0.00441120873178036	0.0262721007635783	0.000159957364366499	-0.000247938925591169	0.0132679021948616	-59.9999838507656	-60.0002073945913	1000000	978238	21762	100	97.8238	2.1762	2.1762	0.450	-0.069	0.890	-16.1189	0.00994961	0.000100369	198.26	-14.938	0.00995341	0.000100734	197.618
104	114	0.0476361881651044	-0.0457706647777663	0.0931214088057767	-0.0886224746672591	0.0234745731825089	-3.46446012614889e-05	-1.84368299958465e-05	0.0484717807681434	-0.000548409818812219	2.76828753411895e-05	0	114	114	0.992648881904389	-0.00184965535733034	0.000604388295440295	0.0260109842771406	-0.000521039084859844	-7.97459765104758e-07	0.0130969389642743	-60.0001305482955	-60.0002199422129	1000000	979484	20516	100	97.9484	2.0516	2.0516	0.454	-0.066	0.889	-13.2009	0.010041	9.93935e-05	202.046	-16.2139	0.0101066	0.000100188	201.753
105	115	0.0452337351683983	-0.0452898742378708	0.0901742095255044	-0.0924767926805385	0.0233186689902137	-0.000109670299748734	0.000148920665007768	0.0457292517396077	-0.000453088895975819	-0.000319318144218234	0	115	115	0.987770065397756	0.00479131698781093	0.00618164371823848	0.028205989387087	-0.00030437738796985	0.000101951170494739	0.0137156176338716	-59.9998108373656	-59.9999092338739	1000000	980822	19178	100	98.0822	1.9178	1.9178	0.458	-0.063	0.887	-15.1341	0.010032	0.000100471	199.698	-14.5668	0.010036	0.000100084	200.55
106	116	0.0456684645617449	-0.045596497391111	0.0901627658464779	-0.0900841425273221	0.0228732940212255	-0.000759568975667028	1.32919058862951e-05	0.0427839168875126	-0.000138056088166867	0.000561914528157473	0	116	116	0.991629989514299	0.000949489610922782	-0.00346419052127978	0.026375098490811	-2.48499980746771e-05	-5.44073509863019e-07	0.0129923063193797	-59.9999283834734	-60.0000126630839	1000000	981795	18205	100	98.1795	1.8205	1.8205	0.461	-0.061	0.885	-14.6387	0.00997963	0.000100054	199.484	-15.0423	0.0100428	9.94234e-05	202.02
107	117	0.0439479326899443	-0.0456744902318267	0.094363822734743	-0.0909876070262516	0.0233807776185318	-0.000223269858260048	-0.00031818565021615	0.04807980670327	1.53398588122154e-05	-0.000343701377633066	0	117	117	0.999607045264866	-0.000802399535946074	0.00126769515731251	0.0274550724867673	0.000462230918835823	-3.32171322017932e-05	0.0138298517571975	-60.0000865767588	-60.0001042318887	1000000	982836	17164	100	98.2836	1.7164	1.7164	0.465	-0.058	0.884	-15.0019	0.0100749	0.000100934	199.635	-14.5207	0.00999542	9.97568e-05	200.396
108	118	0.0465567424855804	-0.0443026994368041	0.094363085881245	-0.0906123343543237	0.0226524646687718	-0.000592578749709947	-0.000202254113957599	0.0463777941172567	0.00120686512877978	0.000532575607136418	0	118	118	0.991236838965188	-0.00108082765340767	0.000686082932983112	0.025055502050659	2.3927968209124e-05	4.45297414605195e-05	0.0133638429282573	-60.0001356314943	-59.9997906409839	1000000	983948	16052	100	98.3948	1.6052	1.6052	0.468	-0.056	0.882	-15.5763	0.0100345	0.000100115	200.461	-14.4044	0.0100196	0.000101212	197.991
109	119	0.0447445294001662	-0.0440681441924572	0.0961806657552384	-0.0924445238915771	0.0231811341361891	3.81967201494131e-05	0.000371086788779389	0.0450304953026621	-0.00101861466737023	-0.00132870490448436	0	119	119	0.988114707014592	-0.000212343295027562	-0.00153921381472255	0.0271782798104794	0.000278147947426316	-0.000521213223470138	0.0127284954856011	-60.0000213630177	-60.0000846458608	1000000	984673	15327	100	98.4673	1.5327	1.5327	0.471	-0.054	0.880	-12.6621	0.0100483	9.98048e-05	201.359	-15.2423	0.00996047	9.95837e-05	200.042
110	120	0.0458096224284085	-0.0461067047356565	0.0948068073556634	-0.0916800438721663	0.023929082586214	6.13881297579812e-05	0.000241901141781881	0.0465856730155748	0.000317753637475902	-0.000379128011267924	0	120	120	0.991001582597839	-0.000941915622561462	-0.00110686262365967	0.0252295499781191	-0.00052681080861562	1.34036343152275e-05	0.0124508393153661	-60.0001672044805	-59.9998320380992	1000000	985497	14503	100	98.5497	1.4503	1.4503	0.474	-0.052	0.879	-13.9872	0.00994316	0.000100866	197.156	-14.9105	0.0099979	9.98052e-05	200.348
111	121	0.0451608969597048	-0.0456003497791838	0.0924543744939489	-0.0888672576094872	0.0237546426990294	0.000309725120134816	0.000101483910627864	0.0483279445986915	-0.00028227050839167	0.000559183884365724	0	121	121	0.991291099732258	0.00203454880610854	-0.000955191204597305	0.0251408240679862	0.000175266671450158	-0.000235747693707405	0.013294505379775	-59.9998086491546	-60.0001588794713	1000000	986270	13730	100	98.627	1.373	1.373	0.477	-0.050	0.877	-14.8572	0.00997356	9.97109e-05	200.05	-14.9552	0.00994661	0.00010029	198.358
112	122	0.0462108961267855	-0.0466356620824822	0.0899362268529855	-0.0923539597350466	0.024103388265825	-0.000391541388935077	-3.89270504721068e-05	0.0461669626114304	0.000552986908339628	-0.000320910712114181	0	122	122	0.996277758913639	-0.00135099751036211	-0.000745234787066451	0.0249896930882456	0.000613514840132681	-4.02151450897767e-05	0.0128909155459734	-59.9998815103175	-59.9999902719508	1000000	987071	12929	100	98.7071	1.2929	1.2929	0.480	-0.048	0.876	-13.566	0.010027	0.000100571	199.4	-14.8888	0.0101027	9.98281e-05	202.402
113	123	0.0463897632863774	-0.0464585944096466	0.0911861720652554	-0.0951595785885998	0.0229251108648754	8.06281831816479e-05	-0.000149950037961998	0.0441271833446075	-0.000821159130490183	-0.000897179400184675	0	123	123	0.999433529027471	-0.000456015653566177	-0.00905913118041024	0.0264915617508441	-0.000440136825497102	8.12839419314856e-05	0.0121389793182623	-59.9998174966432	-59.9998687895182	1000000	987887	12113	100	98.7887	1.2113	1.2113	0.483	-0.047	0.875	-14.4323	0.00994869	9.99637e-05	199.046	-15.3046	0.0100123	9.93883e-05	201.479
114	124	0.0449866421031479	-0.0468865127574495	0.0919742451577103	-0.0921542935349901	0.0226931040609893	-7.46265133085844e-05	-3.34174927354366e-05	0.0465025492402743	-0.000884758850192624	8.16755472213826e-05	0	124	124	0.984782274811018	-0.00134042889962299	-0.00280347104593215	0.0260877773859404	-0.000688559558020213	-0.000515286716748088	0.0127782445046962	-59.9999239950894	-59.9998632603619	1000000	988257	11743	100	98.8257	1.1743	1.1743	0.485	-0.045	0.873	-16.949	0.00997406	9.94518e-05	200.581	-14.2219	0.0100669	9.97597e-05	201.823
115	125	0.0468701448553302	-0.0469186263537556	0.0905662140663223	-0.0889568474026918	0.0236007394030557	0.000684715122352523	-3.46671202139381e-06	0.0424313203564048	0.00010567965789085	0.000162684581931236	0	125	125	0.990522652557539	0.000137872584472176	0.00754364942602392	0.0248040447514598	9.56899712888926e-05	0.000285952681498898	0.0127765895777091	-59.9998503463311	-59.9999308485057	1000000	989094	10906	100	98.9094	1.0906	1.0906	0.488	-0.043	0.872	-16.0513	0.0100043	9.90334e-05	202.039	-13.7941	0.00998876	0.00010002	199.735
116	126	0.0475087134323758	-0.0448437349032955	0.0934107061052625	-0.0911718219759883	0.0226796935721263	-0.000171387243970155	-0.000332236134552612	0.0434690547821571	-7.58540035337117e-05	0.000942263257479939	0	126	126	0.982088130109886	0.00142165454851645	-0.0105852989598088	0.0242815410812695	0.000273878781356292	-0.000333565791512926	0.0127305020854458	-60.0001883601053	-59.9998608019849	1000000	989521	10479	100	98.9521	1.0479	1.0479	0.491	-0.042	0.870	-14.4601	0.00994622	9.91619e-05	200.606	-14.808	0.0100564	9.96396e-05	201.855
117	127	0.0471080971409123	-0.0452939384985835	0.0902999689036268	-0.0932559267075293	0.0213054690718311	8.19394999019181e-05	-0.000489288772950597	0.0434469779533431	-0.000844520362432207	-0.000723045621135718	0	127	127	0.987760237634094	0.000657543342313549	-0.000774685131781361	0.0248846590104182	5.06009309799767e-05	0.00062964302781502	0.0137734099966692	-60.0002535408802	-59.9998083599917	1000000	989866	10134	100	98.9866	1.0134	1.0134	0.493	-0.040	0.869	-14.862	0.0100719	9.956e-05	202.327	-15.2923	0.0099836	0.000100625	198.433
118	128	0.0455436655890286	-0.0445998165033697	0.0924099792238727	-0.0896968646777164	0.0230945582460925	0.000306768658956503	-0.000341597340718501	0.0438759257934461	-0.00104926336925307	6.78040484018427e-05	0	128	128	0.975522552253766	-0.00475332416562241	-0.000756213746575973	0.0246528182775348	-0.000227635725989585	-7.52127708302658e-06	0.0127427809046011	-60.0000513643791	-60.0000275371896	1000000	990303	9697	100	99.0303	0.9697	0.9697	0.495	-0.039	0.868	-12.995	0.00983204	9.90005e-05	198.626	-14.7647	0.0100228	9.95931e-05	201.275
119	129	0.0484353731426186	-0.0470031888069109	0.092580936037406	-0.0951089977860744	0.0235827946162934	7.03776296648376e-05	0.000148725784536244	0.043733327367094	-0.000344306054642803	0.000283982682591624	0	129	129	0.986781914593331	0.00471092068467194	-0.00080292515041247	0.0256243435666373	0.000255103317508828	-0.000451535451733882	0.0129309635340791	-60.0001321334772	-60.0001671577555	1000000	991063	8937	100	99.1063	0.8937	0.8937	0.498	-0.037	0.867	-17.5039	0.00997064	0.000101301	196.853	-15.8191	0.0100869	0.000100172	201.393
120	130	0.0471079203198133	-0.0457392857859323	0.0939735242125636	-0.0956608234879286	0.0231029532319265	-1.00174841776522e-05	-0.000145562842122464	0.0441843484063787	-0.00129569200074725	0.00061458743915678	0	130	130	0.986675137475249	-0.00258204239331528	-0.0147625239516341	0.0261167611830946	0.000513835878617896	0.000418935381351411	0.0131665900843441	-60.0002192053219	-60.0003646808084	1000000	991479	8521	100	99.1479	0.8521	0.8521	0.500	-0.036	0.865	-13.5343	0.00997446	9.92741e-05	200.948	-14.6905	0.00994769	0.000100301	198.358
121	131	0.0451941142327834	-0.0470731887919049	0.0916170974205623	-0.090724364324423	0.0239686582585685	-0.000252722013827568	-0.000426885477214652	0.0462052278573056	0.000228122584041701	-6.34601013679431e-05	0	131	131	0.990113497032835	0.00379273854687007	-0.00254132086175751	0.0254519411435848	0.000188057201438462	-0.000134143986891412	0.0131679182779608	-59.9999378707667	-59.9999192193244	1000000	991947	8053	100	99.1947	0.8053	0.8053	0.502	-0.035	0.864	-18.7602	0.0100502	9.99161e-05	201.174	-16.5315	0.0100595	9.93791e-05	202.447
122	132	0.0447290303394391	-0.0451635896260773	0.0916691987582356	-0.0925096845150692	0.0229745011150716	0.00019689924030861	0.000566295350011382	0.0448860107002964	-0.000379465432873288	0.000913547221044711	0	132	132	0.985957275640934	0.000800041546331065	0.0001955122176307	0.0250361465934788	8.06357462587431e-05	6.07720945660431e-05	0.0129312951814022	-59.9999764318244	-59.9999684396766	1000000	992237	7763	100	99.2237	0.7763	0.7763	0.505	-0.033	0.863	-14.7608	0.00993147	9.99032e-05	198.822	-13.6363	0.00993262	0.000100699	197.273
123	133	0.0451163986703601	-0.0457120256305074	0.0901088919893146	-0.0923214545463853	0.0204781120454464	-0.000442340069942997	-0.000480303854541973	0.0401118620480041	-0.0014611325962991	-0.000322413834516241	0	133	133	0.976978056509375	0.000978703943437242	-0.0118584904366997	0.0260284553852664	-0.000379036410864354	8.02668043500057e-05	0.0137362457499929	-59.9999888007329	-59.9998479586474	1000000	992893	7107	100	99.2893	0.7107	0.7107	0.507	-0.032	0.861	-15.2356	0.0100303	9.98179e-05	200.973	-15.5915	0.0100181	0.000100753	198.865
124	134	0.049778839214823	-0.0462405414010188	0.093483094333459	-0.0893527279197701	0.0226245065801331	-0.000692194987523648	0.000369979005144065	0.0435724975854634	0.00157235181108948	-0.000427284631375618	0	134	134	0.981241614469679	0.00308029983454911	0.00026575885919855	0.0269611432803051	-0.000758845479243769	-3.91035590624617e-05	0.0140402712621914	-60.0001743275603	-59.9999410494285	1000000	993262	6738	100	99.3262	0.6738	0.6738	0.509	-0.031	0.860	-14.8466	0.0100909	9.93206e-05	203.199	-14.4908	0.00992775	0.000101297	196.012
125	135	0.0455853255335792	-0.0474248787197718	0.0942004947425944	-0.0904017512255322	0.0226807316707507	0.00134308730031572	-0.000120147798144461	0.0423254136722893	0.000263945616075987	6.14963025362403e-06	0	135	135	0.983353209219752	0.00225812875348125	-0.0045281734721101	0.0247840323857622	-7.6945501517791e-05	0.000496861125401017	0.0130680732959567	-60.0000405917759	-60.0000485682525	1000000	993464	6536	100	99.3464	0.6536	0.6536	0.512	-0.030	0.859	-13.5639	0.0100105	9.90739e-05	202.082	-15.9095	0.0100041	0.000100077	199.926
126	136	0.0464369763077752	-0.0461053488008713	0.0952854028034651	-0.0901450075847725	0.0199505548635681	8.69875113534927e-05	6.36262058926404e-05	0.0436348023386006	0.00161512754549911	0.000225044597071025	0	136	136	0.989309270593023	0.00230912873314731	-0.0116651857106854	0.0244476320003492	-0.000156698868805044	5.12255585045918e-06	0.0118697930044502	-59.9996384456224	-59.9999892679884	1000000	993823	6177	100	99.3823	0.6177	0.6177	0.514	-0.029	0.857	-14.9285	0.00987865	0.000101446	194.757	-15.0914	0.0100172	9.95185e-05	201.314
127	137	0.0455045965695187	-0.0446261505246436	0.0960051804671693	-0.0917163723379897	0.0217439517605318	-0.000892971979751484	-0.000437325637132224	0.0444897220217269	-0.000731583513648076	-0.000397507403179384	0	137	137	0.987363571807963	0.00154875879042277	-0.00446360396077594	0.0230080629674605	-0.000722534953893319	0.000260697647915364	0.0122961531025392	-59.9998816222472	-59.9998360412173	1000000	994263	5737	100	99.4263	0.5737	0.5737	0.516	-0.028	0.856	-12.6319	0.00997822	9.95462e-05	200.474	-14.1163	0.0100345	0.000100667	199.361
128	138	0.0483460652700712	-0.0446185281462379	0.0900879828642206	-0.0922938403647006	0.022875180808157	-0.0001912614072324	-0.000187794420144168	0.0440270040180617	3.9035134627833e-05	0.000214378018117578	0	138	138	0.98314963865534	0.000264171048357853	0.00905927178100963	0.0247663058216731	-0.000906830335575757	3.18754707173546e-05	0.0132985116944608	-59.9997442345149	-60.0000405423184	1000000	994454	5546	100	99.4454	0.5546	0.5546	0.518	-0.028	0.855	-14.8509	0.00999526	9.96082e-05	200.691	-14.8559	0.0100045	9.96494e-05	200.793
129	139	0.045903542652111	-0.0442225742739639	0.0956821382319222	-0.090454000849574	0.0234851247648343	-0.0001211909521326	0.000272638997722598	0.0447733269384685	-0.000758661350193094	0.000114115494982886	0	139	139	0.982024787884639	0.00201891971047369	0.00386005411606671	0.0273117273376005	-0.0002601389489966	-0.00035792868651862	0.0127743875893264	-59.9994807025547	-60.0001265985565	1000000	994762	5238	100	99.4762	0.5238	0.5238	0.520	-0.027	0.854	-17.923	0.0101428	0.000100426	201.995	-13.2354	0.00987095	0.000100284	196.86
130	140	0.0470407439413264	-0.0460057068834487	0.0908590703622106	-0.0874342044471764	0.0235659596227496	0.000194293446918433	-0.000345412668020038	0.0489186519992598	0.00138761539634612	0.0011134077057673	0	140	140	0.983066832850969	0.000834459796892728	0.00133911422854105	0.0263616160384487	0.000289322075073426	-0.000349234032389463	0.0115989392284425	-60.0000263833039	-60.0000370440937	1000000	994944	5056	100	99.4944	0.5056	0.5056	0.522	-0.026	0.853	-14.2384	0.0101081	9.99992e-05	202.164	-16.891	0.00994252	9.94786e-05	199.893
131	141	0.045981236319673	-0.044173181505378	0.0885018759094156	-0.0939814264120789	0.0192973164798545	0.000172795473376357	-3.12547008819233e-05	0.0472378651943645	0.00091419974683412	-0.000804016546240072	0	141	141	0.987679187731783	-0.000204295959101708	0.0172798256525629	0.0238801848132176	0.000869136287209344	-3.04597160283027e-05	0.0128930917207068	-60.0002480766808	-59.9999562339503	1000000	995159	4841	100	99.5159	0.4841	0.4841	0.524	-0.026	0.852	-14.731	0.0101275	9.96127e-05	203.337	-12.4749	0.00999719	0.000100701	198.552
132	142	0.0463323725294264	-0.0457433745339514	0.0900776191903822	-0.0907623168885681	0.0208192731913901	-0.000677491077881603	3.86739690289781e-05	0.0428136159562341	-0.00191802753781272	-5.94069366941924e-05	0	142	142	0.976218045573069	0.00463376449854863	-0.00134882626379529	0.0233812622075207	-2.18263807663394e-05	-0.000290130159683981	0.0121535748628284	-59.9996409914621	-60.0001348646456	1000000	995502	4498	100	99.5502	0.4498	0.4498	0.525	-0.025	0.850	-14.6904	0.0100388	9.99485e-05	200.88	-15.6015	0.00989349	0.000100415	197.052
133	143	0.0478742501462335	-0.0470435028521357	0.0941566779293164	-0.0904780679009692	0.0211110611123598	-3.96953414276199e-05	9.87615489742022e-06	0.0397378858760001	-7.92021320254049e-06	0.000688653746226509	0	143	143	0.96450939863438	-0.000283820362540488	-0.000574335241647184	0.0253051092991146	-0.000319317611035468	-0.00020068379247052	0.0122137873397364	-60.0007217949639	-59.99994121457	1000000	995754	4246	100	99.5754	0.4246	0.4246	0.527	-0.025	0.849	-14.262	0.00992311	9.78193e-05	202.886	-13.5877	0.00977215	0.00010075	193.987
134	144	0.0444937755877352	-0.04512415080994	0.0921413113561648	-0.0900307937688358	0.0259922441613306	0.000579809954377895	-0.000100586323787524	0.0418123072987061	0.000764167839004393	-0.00046660278317355	0	144	144	0.984255069376356	-0.00176208638517683	0.0180474889623886	0.0252580715756349	-8.34151824573443e-05	0.000572979609009261	0.0123576119031275	-60.0003837176554	-60.0001958099351	1000000	995850	4150	100	99.585	0.415	0.415	0.529	-0.024	0.848	-16.7625	0.0099733	0.0001013	196.906	-15.5105	0.0100425	9.82934e-05	204.337
135	145	0.0459803186033121	-0.0442129371238703	0.0919604230607897	-0.0886570925896393	0.0202441398191829	8.72478597565094e-05	5.87408612714307e-06	0.0456420045053407	-0.0011945838817881	1.05558154512575e-05	0	145	145	0.977370048820245	-0.00226933223217457	0.0026005301200005	0.0292475961436324	0.000343004682680939	0.000399745074556063	0.0138538084113288	-60.0000118721285	-59.9997105699447	1000000	996191	3809	100	99.6191	0.3809	0.3809	0.531	-0.024	0.847	-15.9952	0.0100797	0.00010091	199.775	-13.6499	0.0101103	0.000100629	200.941
136	146	0.0449481942895259	-0.047127264439927	0.089721916605538	-0.0898285654029798	0.0207745959344198	0.000803768054271315	-0.000165678727021029	0.0492804161504275	0.00145899496977798	0.000366082514828989	0	146	146	0.973207967835064	0.000981480543781998	-0.00908618808899453	0.0225392083011023	-0.00037594894719974	0.000195033936443954	0.0127390225521886	-59.9999342433355	-60.0001340250544	1000000	996265	3735	100	99.6265	0.3735	0.3735	0.532	-0.023	0.846	-17.0789	0.00982125	9.88441e-05	198.722	-14.6698	0.0102028	9.89545e-05	206.212
137	147	0.0464728713098455	-0.0465010745848654	0.0918115963797851	-0.0897340503027125	0.0236242505964742	0.00128554528045575	-0.00036787202107684	0.0465931754599644	-0.00242745853840288	0.000496967792509254	0	147	147	0.990229353283112	-0.00317881278179066	0.00028313396523405	0.0193895885473741	-0.000689588026886297	-6.35512210416869e-05	0.013393947208723	-60.0000936333819	-59.9999878488657	1000000	996474	3526	100	99.6474	0.3526	0.3526	0.534	-0.023	0.845	-14.1761	0.0100306	9.98375e-05	200.938	-14.9006	0.0101539	9.98602e-05	203.362
138	148	0.0478418216811975	-0.0444418784977068	0.0892213192301446	-0.0905031388563365	0.0223478758760404	0.000520114555022794	7.73466691106131e-05	0.0387705409302632	-0.000108383125141134	0.000321679384131357	0	148	148	0.973862275448422	-0.000377336778250414	-0.0182883738135399	0.0265633857122155	-0.000690243977449819	0.000270854982495211	0.0124867274396554	-60.0004452730541	-59.9999650143065	1000000	996742	3258	100	99.6742	0.3258	0.3258	0.536	-0.023	0.844	-15.1774	0.0100493	9.94139e-05	202.171	-10.5073	0.0100398	9.94259e-05	201.956
139	149	0.0452048305526969	-0.045718174074574	0.0910890978401045	-0.091820659622038	0.0234283982997746	-0.000877164210912336	0.000165182821727339	0.0478120302533697	-0.000575030138432575	-0.000575030138432575	0	149	149	0.976747947887866	0.00277683186981753	0.00372460503799255	0.0234264666023055	0.00196042559936223	0.000151419976164725	0.01268059663239	-60.0003520578612	-59.9997907427135	1000000	996763	3237	100	99.6763	0.3237	0.3237	0.537	-0.022	0.843	-10.329	0.0099808	0.000101114	197.416	-15.9569	0.00982941	9.95283e-05	197.52
140	150	0.0451828430809462	-0.0490310659237575	0.0932696480756986	-0.0915691671533765	0.0235383766560873	-0.00109374671552083	-0.000564870943016649	0.0451506376176118	0.00217417847559068	-0.00112211900044207	0	150	150	0.983076448006205	-0.00122995510891089	0.00644517162585889	0.023508191336953	-0.000108618095121658	-6.64887199658265e-05	0.011801082122778	-60.0001110439081	-60.0002734598469	1000000	996889	3111	100	99.6889	0.3111	0.3111	0.538	-0.022	0.842	-16.1681	0.00990737	0.000101824	194.598	-17.7775	0.0100703	9.85956e-05	204.275
141	151	0.0466040792227498	-0.0441408412752676	0.0914408502401283	-0.0963071210790298	0.0209671880785866	0.0015867601285256	-0.000345906725449159	0.0403758876356572	-0.000304505659792287	0.000893460237089846	0	151	151	0.978443178885766	0.00550380723785077	0.00193757961434393	0.0228248475180073	0.000193936217857852	-0.000362733855898197	0.0114307975712031	-60.0001481896127	-60.0000930571485	1000000	997071	2929	100	99.7071	0.2929	0.2929	0.540	-0.022	0.841	-15.0846	0.0100183	9.94732e-05	201.428	-14.8996	0.00994707	0.000100926	197.116
142	152	0.045372558052065	-0.0454006434434496	0.0940620405091096	-0.0910234117778602	0.0219043098407832	-0.00106140450585968	-0.000208535621456306	0.0445096419772189	0.000543395907569934	0.000658876817073467	0	152	152	0.983883418630641	0.00490877230598336	0.000476865014854333	0.0249131765818453	-0.000628265240351599	0.000343956284793584	0.0120591554831648	-60.0004993922431	-60.0004718599246	1000000	997187	2813	100	99.7187	0.2813	0.2813	0.541	-0.022	0.841	-12.4492	0.00992637	0.000100439	197.659	-14.4349	0.0100773	0.000100039	201.467
143	153	0.0489207043303078	-0.0476939425067253	0.0914161694743732	-0.0937604746005853	0.0206121001739553	0.000678653299425059	0.000340806725752596	0.043106361827495	-0.000425598408912518	0.000441867076780109	0	153	153	0.946600183228586	0.00292791569159817	-0.0111161677854854	0.0256455282186781	-0.000483961330180676	0.000474629483222813	0.0137839466494693	-60.0003449254477	-60.0001468620971	1000000	997379	2621	100	99.7379	0.2621	0.2621	0.542	-0.021	0.840	-16.9285	0.0100977	9.94464e-05	203.078	-11.1325	0.0100132	0.000101552	197.204
144	154	0.044393834597119	-0.0478560622048683	0.0940281402453436	-0.0915569944233335	0.0195813676749473	-0.000139989426993227	-0.000288012724752006	0.0481531012769843	0.00101166505620626	-0.00106695695063573	0	154	154	0.981880738548881	0.000602451630870304	0.0020157273793604	0.0238329304898091	-0.000695855625192816	0.000326748222443482	0.0105304335392614	-59.9999934409572	-59.9998709940556	1000000	997440	2560	100	99.744	0.256	0.256	0.544	-0.021	0.839	-14.759	0.00995346	9.64715e-05	206.35	-12.0044	0.0100153	9.77229e-05	204.973
